agency_id,agency_name,city,state_code,state_abbr,state_name,region_code,region,division_code,division,agency_type_code,agency_type,population_group_code,population_group,population,population_previous,is_core_city,is_nibrs_reporting,date_agency_added,date_nibrs_started,date_inactive,reporting_year,county_code_1,msa_code_1,fips_county_codes,years_since_nibrs,is_active
PA0542000,MAHANOY TOWNSHIP,MAHANOY CITY,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",2827,0,False,,,,,2023,054,0,107,,True
PA0542000,MAHANOY TOWNSHIP,MAHANOY CITY,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",2942,0,False,,,,,2024,054,0,107,,True
PA0541400,GILBERTON,MAHONEY PLANE,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",716,0,False,,,,2021-12-01,2021,054,0,107,,False
PA0541400,GILBERTON,MAHONEY PLANE,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",585,0,False,,,,2022-12-01,2022,054,0,107,,False
PA0541400,GILBERTON,MAHONEY PLANE,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",580,0,False,,,,2023-12-01,2023,054,0,107,,False
PA0541400,GILBERTON,MAHONEY PLANE,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",585,0,False,,,,2024-12-01,2024,054,0,107,,False
PA0150400,EAST WHITELAND TOWNSHIP,MALVERN,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,5,"Cities 10,000-24,999",13412,0,False,,,,,2021,015,656,029,,True
PA0150400,EAST WHITELAND TOWNSHIP,MALVERN,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,5,"Cities 10,000-24,999",15617,0,False,,,,,2022,015,656,029,,True
PA0150400,EAST WHITELAND TOWNSHIP,MALVERN,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,5,"Cities 10,000-24,999",15404,0,False,,,,,2023,015,656,029,,True
PA0150400,EAST WHITELAND TOWNSHIP,MALVERN,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,5,"Cities 10,000-24,999",15284,0,False,,,,,2024,015,656,029,,True
PA0150600,MALVERN,MALVERN,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",3506,0,False,,,,,2021,015,656,029,,True
PA0150600,MALVERN,MALVERN,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",3414,0,False,,,,,2022,015,656,029,,True
PA0150600,MALVERN,MALVERN,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",3427,0,False,,,,,2023,015,656,029,,True
PA0150600,MALVERN,MALVERN,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",3427,0,False,,,,,2024,015,656,029,,True
PA0151600,WILLISTOWN TOWNSHIP,MALVERN,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,5,"Cities 10,000-24,999",11031,0,False,,,,,2021,015,656,029,,True
PA0151600,WILLISTOWN TOWNSHIP,MALVERN,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,5,"Cities 10,000-24,999",11258,0,False,,,,,2022,015,656,029,,True
PA0151600,WILLISTOWN TOWNSHIP,MALVERN,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,5,"Cities 10,000-24,999",11388,0,False,,,,,2023,015,656,029,,True
PA0151600,WILLISTOWN TOWNSHIP,MALVERN,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,5,"Cities 10,000-24,999",11380,0,False,,,,,2024,015,656,029,,True
PA0675800,MANCHESTER,MANCHESTER,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",2762,0,False,,,,2021-12-01,2021,067,984,133,,False
PA0675800,MANCHESTER,MANCHESTER,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",2783,0,False,,,,2022-12-01,2022,067,984,133,,False
PA0675800,MANCHESTER,MANCHESTER,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",2784,0,False,,,,2023-12-01,2023,067,984,133,,False
PA0675800,MANCHESTER,MANCHESTER,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",2785,0,False,,,,2024-12-01,2024,067,984,133,,False
PA0360700,MANHEIM,MANHEIM,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",4812,0,False,,,,,2021,036,423,071,,True
PA0360700,MANHEIM,MANHEIM,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",5025,0,False,,,,,2022,036,423,071,,True
PA0360700,MANHEIM,MANHEIM,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",5000,0,False,,,,,2023,036,423,071,,True
PA0360700,MANHEIM,MANHEIM,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",4980,0,False,,,,,2024,036,423,071,,True
PA0364100,PENN TOWNSHIP,MANHEIM,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,5,"Cities 10,000-24,999",10178,0,False,,,,2021-12-01,2021,036,423,071,,False
PA0364100,PENN TOWNSHIP,MANHEIM,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,5,"Cities 10,000-24,999",10236,0,False,,,,2022-12-01,2022,036,423,071,,False
PA0364100,PENN TOWNSHIP,MANHEIM,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,5,"Cities 10,000-24,999",10233,0,False,,,,2023-12-01,2023,036,423,071,,False
PA0364100,PENN TOWNSHIP,MANHEIM,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,5,"Cities 10,000-24,999",10754,0,False,,,,2024-12-01,2024,036,423,071,,False
PA0654000,MANOR,MANOR,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",3334,0,False,,,,,2021,065,667,129,,True
PA0654000,MANOR,MANOR,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",3550,0,False,,,,,2022,065,667,129,,True
PA0654000,MANOR,MANOR,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",3522,0,False,,,,,2023,065,667,129,,True
PA0654000,MANOR,MANOR,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",3502,0,False,,,,,2024,065,667,129,,True
PA0590200,MANSFIELD,MANSFIELD,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",2914,0,False,,,,,2021,059,0,117,,True
PA0590200,MANSFIELD,MANSFIELD,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",2832,0,False,,,,,2022,059,0,117,,True
PA0590200,MANSFIELD,MANSFIELD,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",3322,0,False,,,,,2023,059,0,117,,True
PA0590200,MANSFIELD,MANSFIELD,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",3138,0,False,,,,,2024,059,0,117,,True
PA0590900,MANSFIELD UNIVERSITY,MANSFIELD,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,3,University or College,7,"Cities <2,500",0,0,False,,,,,2021,059,0,117,,True
PA0590900,MANSFIELD UNIVERSITY,MANSFIELD,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,3,University or College,7,"Cities <2,500",0,0,False,,,,,2022,059,0,117,,True
PA0590900,MANSFIELD UNIVERSITY,MANSFIELD,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,3,University or College,7,"Cities <2,500",0,0,False,,,,,2023,059,0,117,,True
PA0590900,MANSFIELD UNIVERSITY,MANSFIELD,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,3,University or College,7,"Cities <2,500",0,0,False,,,,,2024,059,0,117,,True
PA059SP00,SP: TIOGA COUNTY,MANSFIELD,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,4,State Police,8B,"Non-MSA Counties 25,000-99,999",26402,0,False,True,,2021-01-01,,2021,059,0,117,3.997262149212868,True
PA059SP00,SP: TIOGA COUNTY,MANSFIELD,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,4,State Police,8B,"Non-MSA Counties 25,000-99,999",26185,0,False,True,,2021-01-01,,2022,059,0,117,3.997262149212868,True
PA059SP00,SP: TIOGA COUNTY,MANSFIELD,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,4,State Police,8B,"Non-MSA Counties 25,000-99,999",25364,0,False,True,,2021-01-01,,2023,059,0,117,3.997262149212868,True
PA059SP00,SP: TIOGA COUNTY,MANSFIELD,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,4,State Police,8B,"Non-MSA Counties 25,000-99,999",25649,0,False,True,,2021-01-01,,2024,059,0,117,3.997262149212868,True
PA0591400,WESTFIELD TOWNSHIP,MANSFIELD,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",976,0,False,,,,2021-12-01,2021,059,0,117,,False
PA0591400,WESTFIELD TOWNSHIP,MANSFIELD,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",981,0,False,,,,2022-12-01,2022,059,0,117,,False
PA0591400,WESTFIELD TOWNSHIP,MANSFIELD,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",974,0,False,,,,2023-12-01,2023,059,0,117,,False
PA0591400,WESTFIELD TOWNSHIP,MANSFIELD,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",964,0,False,,,,2024-12-01,2024,059,0,117,,False
PA0544100,NORWEGIAN TOWNSHIP,MAR-LIN,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",2193,0,False,,,,2021-12-01,2021,054,0,107,,False
PA0544100,NORWEGIAN TOWNSHIP,MAR-LIN,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",2180,0,False,,,,2022-12-01,2022,054,0,107,,False
PA0544100,NORWEGIAN TOWNSHIP,MAR-LIN,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",2186,0,False,,,,2023-12-01,2023,054,0,107,,False
PA0544100,NORWEGIAN TOWNSHIP,MAR-LIN,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",2201,0,False,,,,2024-12-01,2024,054,0,107,,False
PA0231600,LOWER CHICHESTER TOWNSHIP,MARCUS HOOK,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",3479,0,False,,,,,2021,023,660,045,,True
PA0231600,LOWER CHICHESTER TOWNSHIP,MARCUS HOOK,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",3371,0,False,,,,,2022,023,660,045,,True
PA0231600,LOWER CHICHESTER TOWNSHIP,MARCUS HOOK,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",3377,0,False,,,,,2023,023,660,045,,True
PA0231600,LOWER CHICHESTER TOWNSHIP,MARCUS HOOK,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",3366,0,False,,,,,2024,023,660,045,,True
PA0232000,MARCUS HOOK,MARCUS HOOK,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",2400,0,False,,,,,2021,023,660,045,,True
PA0232000,MARCUS HOOK,MARCUS HOOK,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",2416,0,False,,,,,2022,023,660,045,,True
PA0232000,MARCUS HOOK,MARCUS HOOK,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",2423,0,False,,,,,2023,023,660,045,,True
PA0232000,MARCUS HOOK,MARCUS HOOK,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",2425,0,False,,,,,2024,023,660,045,,True
PA0633700,MARIANNA,MARIANNA,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",467,0,False,,,,2021-12-01,2021,063,667,125,,False
PA0633700,MARIANNA,MARIANNA,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",392,0,False,,,,2022-12-01,2022,063,667,125,,False
PA0633700,MARIANNA,MARIANNA,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",391,0,False,,,,2023-12-01,2023,063,667,125,,False
PA0633700,MARIANNA,MARIANNA,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",387,0,False,,,,2024-12-01,2024,063,667,125,,False
PA0360900,MARIETTA,MARIETTA,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",2590,0,False,,,,2021-12-01,2021,036,423,071,,False
PA0360900,MARIETTA,MARIETTA,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",3375,0,False,,,,2022-12-01,2022,036,423,071,,False
PA0360900,MARIETTA,MARIETTA,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",3158,0,False,,,,2023-12-01,2023,036,423,071,,False
PA0360900,MARIETTA,MARIETTA,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",3081,0,False,,,,2024-12-01,2024,036,423,071,,False
PA0363800,SUSQUEHANNA REGIONAL,MARIETTA,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,5,"Cities 10,000-24,999",10978,0,False,,,,,2021,036,423,071,,True
PA0363800,SUSQUEHANNA REGIONAL,MARIETTA,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,5,"Cities 10,000-24,999",15362,0,False,,,,,2022,036,423,071,,True
PA0363800,SUSQUEHANNA REGIONAL,MARIETTA,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,5,"Cities 10,000-24,999",15137,0,False,,,,,2023,036,423,071,,True
PA0363800,SUSQUEHANNA REGIONAL,MARIETTA,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,5,"Cities 10,000-24,999",15104,0,False,,,,,2024,036,423,071,,True
PA0321500,MARION CENTER,MARION CENTER,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",414,0,False,,,,2021-12-01,2021,032,0,063,,False
PA0321500,MARION CENTER,MARION CENTER,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",410,0,False,,,,2022-12-01,2022,032,0,063,,False
PA0321500,MARION CENTER,MARION CENTER,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",404,0,False,,,,2023-12-01,2023,032,0,063,,False
PA0321500,MARION CENTER,MARION CENTER,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",408,0,False,,,,2024-12-01,2024,032,0,063,,False
PA0103300,ADAMS TOWNSHIP,MARS,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,5,"Cities 10,000-24,999",14234,0,False,,,,,2021,010,667,019,,True
PA0103300,ADAMS TOWNSHIP,MARS,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,5,"Cities 10,000-24,999",14954,0,False,,,,,2022,010,667,019,,True
PA0103300,ADAMS TOWNSHIP,MARS,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,5,"Cities 10,000-24,999",15586,0,False,,,,,2023,010,667,019,,True
PA0103300,ADAMS TOWNSHIP,MARS,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,5,"Cities 10,000-24,999",15861,0,False,,,,,2024,010,667,019,,True
PA0100800,MARS,MARS,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",1599,0,False,,,,,2021,010,667,019,,True
PA0100800,MARS,MARS,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",1435,0,False,,,,,2022,010,667,019,,True
PA0100800,MARS,MARS,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",1415,0,False,,,,,2023,010,667,019,,True
PA0100800,MARS,MARS,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",1413,0,False,,,,,2024,010,667,019,,True
PA0481600,LOWER MOUNT BETHEL TOWNS,MARTINS CREEK,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",3086,0,False,,,,2021-12-01,2021,048,27,095,,False
PA0481600,LOWER MOUNT BETHEL TOWNS,MARTINS CREEK,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",2910,0,False,,,,2022-12-01,2022,048,27,095,,False
PA0481600,LOWER MOUNT BETHEL TOWNS,MARTINS CREEK,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",2894,0,False,,,,2023-12-01,2023,048,27,095,,False
PA0481600,LOWER MOUNT BETHEL TOWNS,MARTINS CREEK,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",2894,0,False,,,,2024-12-01,2024,048,27,095,,False
PA0070900,MARTINSBURG,MARTINSBURG,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",1846,0,False,,,,,2021,007,32,013,,True
PA0070900,MARTINSBURG,MARTINSBURG,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",1841,0,False,,,,,2022,007,32,013,,True
PA0070900,MARTINSBURG,MARTINSBURG,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",1823,0,False,,,,,2023,007,32,013,,True
PA0070900,MARTINSBURG,MARTINSBURG,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",1815,0,False,,,,,2024,007,32,013,,True
PA0071700,NORTH WOODBURY,MARTINSBURG,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",2548,0,False,True,,2024-01-01,,2021,007,32,013,0.999315537303217,True
PA0071700,NORTH WOODBURY,MARTINSBURG,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",2415,0,False,True,,2024-01-01,,2022,007,32,013,0.999315537303217,True
PA0071700,NORTH WOODBURY,MARTINSBURG,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",2398,0,False,True,,2024-01-01,,2023,007,32,013,0.999315537303217,True
PA0071700,NORTH WOODBURY,MARTINSBURG,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",2396,0,False,True,,2024-01-01,,2024,007,32,013,0.999315537303217,True
PA0542700,SCHUYLKILL TOWNSHIP,MARY D,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",1045,0,False,,,,2021-12-01,2021,054,0,107,,False
PA0542700,SCHUYLKILL TOWNSHIP,MARY D,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",1080,0,False,,,,,2022,054,0,107,,True
PA0542700,SCHUYLKILL TOWNSHIP,MARY D,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",1071,0,False,,,,,2023,054,0,107,,True
PA0542700,SCHUYLKILL TOWNSHIP,MARY D,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",1078,0,False,,,,,2024,054,0,107,,True
PA0500100,MARYSVILLE,MARYSVILLE,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",2555,0,False,,,,,2021,050,345,099,,True
PA0500100,MARYSVILLE,MARYSVILLE,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",2672,0,False,,,,,2022,050,345,099,,True
PA0500100,MARYSVILLE,MARYSVILLE,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",2684,0,False,,,,,2023,050,345,099,,True
PA0500100,MARYSVILLE,MARYSVILLE,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",2679,0,False,,,,,2024,050,345,099,,True
PA0500400,RYE TOWNSHIP,MARYSVILLE,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",2376,0,False,,,,2021-12-01,2021,050,345,099,,False
PA0500400,RYE TOWNSHIP,MARYSVILLE,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",2270,0,False,,,,2022-12-01,2022,050,345,099,,False
PA0500400,RYE TOWNSHIP,MARYSVILLE,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",2270,0,False,,,,2023-12-01,2023,050,345,099,,False
PA0500400,RYE TOWNSHIP,MARYSVILLE,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",2258,0,False,,,,2024-12-01,2024,050,345,099,,False
PA0260500,MASONTOWN,MASONTOWN,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",3241,0,False,,,,,2021,026,667,051,,True
PA0260500,MASONTOWN,MASONTOWN,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",3192,0,False,,,,,2022,026,667,051,,True
PA0260500,MASONTOWN,MASONTOWN,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",3173,0,False,,,,,2023,026,667,051,,True
PA0260500,MASONTOWN,MASONTOWN,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",3123,0,False,,,,,2024,026,667,051,,True
PA0520400,EASTERN PIKE REGIONAL,MATAMORAS,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",4624,0,False,,,,,2021,052,605,103,,True
PA0520400,EASTERN PIKE REGIONAL,MATAMORAS,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",5160,0,False,,,,,2022,052,605,103,,True
PA0520400,EASTERN PIKE REGIONAL,MATAMORAS,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",5769,0,False,,,,,2023,052,0,103,,True
PA0520400,EASTERN PIKE REGIONAL,MATAMORAS,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,6,"Cities 2,500-9,999",6124,0,False,,,,,2024,052,0,103,,True
PA0520100,MATAMORAS,MATAMORAS,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",2354,0,False,,,,2021-12-01,2021,052,605,103,,False
PA0520100,MATAMORAS,MATAMORAS,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",2455,0,False,,,,2022-12-01,2022,052,605,103,,False
PA0520100,MATAMORAS,MATAMORAS,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",2430,0,False,,,,2023-12-01,2023,052,0,103,,False
PA0520100,MATAMORAS,MATAMORAS,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",2436,0,False,,,,2024-12-01,2024,052,0,103,,False
PA0540400,MCADOO,MCADOO,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",2132,0,False,,,,2021-12-01,2021,054,0,107,,False
PA0540400,MCADOO,MCADOO,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",2480,0,False,,,,2022-12-01,2022,054,0,107,,False
PA0540400,MCADOO,MCADOO,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",2471,0,False,,,,,2023,054,0,107,,True
PA0540400,MCADOO,MCADOO,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",2470,0,False,,,,,2024,054,0,107,,True
PA0261400,GERMAN TOWNSHIP,MCCLELLANDTOWN,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",0,0,False,,,,2021-12-01,2021,026,667,051,,False
PA0261400,GERMAN TOWNSHIP,MCCLELLANDTOWN,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",0,0,False,,,,2022-12-01,2022,026,667,051,,False
PA0261400,GERMAN TOWNSHIP,MCCLELLANDTOWN,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",0,0,False,,,,2023-12-01,2023,026,667,051,,False
PA0261400,GERMAN TOWNSHIP,MCCLELLANDTOWN,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",0,0,False,,,,2024-12-01,2024,026,667,051,,False
PA0290000,FULTON,MCCONNELLSBURG,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,2,County,8D,"Non-MSA Counties <10,000",0,0,False,,,,2021-12-01,2021,029,0,057,,False
PA0290000,FULTON,MCCONNELLSBURG,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,2,County,8D,"Non-MSA Counties <10,000",0,0,False,,,,2022-12-01,2022,029,0,057,,False
PA0290000,FULTON,MCCONNELLSBURG,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,2,County,8D,"Non-MSA Counties <10,000",0,0,False,,,,2023-12-01,2023,029,0,057,,False
PA0290000,FULTON,MCCONNELLSBURG,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,2,County,8D,"Non-MSA Counties <10,000",0,0,False,,,,2024-12-01,2024,029,0,057,,False
PA0290100,MCCONNELLSBURG,MCCONNELLSBURG,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",994,0,False,,,,2021-12-01,2021,029,0,057,,False
PA0290100,MCCONNELLSBURG,MCCONNELLSBURG,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",1133,0,False,,,,2022-12-01,2022,029,0,057,,False
PA0290100,MCCONNELLSBURG,MCCONNELLSBURG,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",1135,0,False,,,,2023-12-01,2023,029,0,057,,False
PA0290100,MCCONNELLSBURG,MCCONNELLSBURG,37,PA,Pennsylvania,1,Northeast,2,Middle Atlantic,1,City,7,"Cities <2,500",1116,0,False,,,,2024-12-01,2024,029,0,057,,False
