year,record_type,incident_id,ori_code,incident_date,total_individual_victims,total_offenses,bias_motivation_1,bias_motivation_2,bias_motivation_3,bias_motivation_4,bias_motivation_5
2024,IR,31NY0303000,A0MQV9C02,19202405,12,N2,00,10,1W,13,A0
2024,IR,31NY0303000,A0MQV9CT7,1G202405,10,N2,00,00,1W,29,00
2024,IR,31NY0303000,A0MQV9G03,1W202406,29,N2,00,10,1U,13,A0
2024,IR,31NY0303000,A0MQV9G0F,1K202406,04,N2,00,10,1W,13,C0
2024,IR,31NY0303000,A0MQV9GP3,1H202406,04,N2,00,10,1W,13,A0
2024,IR,31NY0303000,A0MQV9O-3,1A202406,12,N2,00,10,2M,12,00
2024,IR,31NY0303000,A0MQV9O9F,1H202406,14,N2,00,00,1W,29,00
2024,IR,31NY0303000,A0MQV9OTU,1G202406,13,N2,00,00,0U,29,00
2024,IR,31NY0303000,A0MQV9OUJ,1W202406,16,N2,00,10,1U,13,A0
2024,IR,31NY0303000,A0MQV9PP3,1X202405,19,N2,00,00,0U,29,00
2024,IR,31NY0303000,A0MQV9U92,1K202406,15,N2,00,10,1A,13,C0
2024,IR,31NY0303000,A0MQVH87F,19202401,21,N1,00,10,4W,13,A0
2024,IR,31NY0303000,A0MQVH8-F,18202401,04,N1,00,10,1B,13,B0
2024,IR,31NY0303000,A0MQVH8-F,1A202401,04,N1,00,10,1B,13,B0
2024,IR,31NY0303000,A0MQVH8-F,1W202401,04,N1,00,10,1B,13,B0
2024,IR,31NY0303000,A0MQVHGN2,1K202401,25,N1,00,00,1U,29,00
2024,IR,31NY0303000,A0MQVHQNJ,1G202401,29,N1,00,10,1B,13,B0
2024,IR,31NY0303000,A0MQVHQNJ,1N202401,29,N1,00,10,1B,13,C0
2024,IR,31NY0303000,A0MQVHU-F,1K202402,22,N1,00,20,1W,13,C0
2024,IR,31NY0303000,A0MQVK30F,1W202406,10,N2,00,10,1B,13,C0
2024,IR,31NY0303000,A0MQVKG07,18202405,29,N2,00,10,1A,13,C0
2024,IR,31NY0303000,A0MQVKG07,19202405,29,N2,00,10,1A,13,C0
2024,IR,31NY0303000,A0MQVKG07,1A202405,29,N2,00,10,1A,13,C0
2024,IR,31NY0303000,A0MQVKGFG,18202407,28,N3,00,10,1U,13,C0
2024,IR,31NY0303000,A0MQVKHZF,12202407,03,N3,00,10,1W,13,B0
2024,IR,31NY0303000,A0MQVKHZF,1G202407,03,N3,00,10,1W,13,B0
2024,IR,31NY0303000,A0MQVKHZF,1N202407,03,N3,00,10,1W,13,B0
2024,IR,31NY0303000,A0MQVKOPW,19202407,26,N3,00,00,1B,29,00
2024,IR,31NY0303000,A0MQVKQ0U,1K202407,10,N3,00,10,1B,13,C0
2024,IR,31NY0303000,A0MQVKQPL,1N202407,20,N3,00,10,1U,13,C0
2024,IR,31NY0303000,A0MQVKQUU,1H202407,19,N3,00,00,0U,29,00
2024,IR,31NY0303000,A0MQVM8NL,1N202403,20,N1,00,10,2B,13,C0
2024,IR,31NY0303000,A0MQVM8PW,1N202403,22,N1,00,10,0U,29,00
2024,IR,31NY0303000,A0MQVMCZL,18202402,26,N1,00,00,0U,29,00
2024,IR,31NY0303000,A0MQVMG92,12202403,27,N1,00,00,1U,29,00
2024,IR,31NY0303000,A0MQVMG9F,1H202403,05,N1,00,10,1W,13,C0
2024,IR,31NY0303000,A0MQVMGNW,1H202403,30,N1,00,10,1B,13,C0
2024,IR,31NY0303000,A0MQVMHFD,1W202403,24,N1,00,10,1U,13,B0
2024,IR,31NY0303000,A0MQVMHP3,1K202403,15,N1,00,00,0U,29,00
2024,IR,31NY0303000,A0MQVP-0G,19202410,05,N4,00,10,1W,13,B0
2024,IR,31NY0303000,A0MQVP307,1G202409,20,N3,00,10,1U,29,00
2024,IR,31NY0303000,A0MQVP3NU,1H202409,24,N3,00,10,1A,13,C0
2024,IR,31NY0303000,A0MQVPCZF,18202409,27,N3,00,10,1B,13,B0
2024,IR,31NY0303000,A0MQVPCZF,19202409,27,N3,00,10,1B,13,A0
2024,IR,31NY0303000,A0MQVPCZF,1A202409,27,N3,00,10,1B,13,B0
2024,IR,31NY0303000,A0MQVPG0L,1X202410,12,N4,00,10,1B,13,B0
2024,IR,31NY0303000,A0MQVPG7L,1H202410,05,N4,00,10,1U,13,C0
2024,IR,31NY0303000,A0MQVPGP3,1X202410,08,N4,00,00,0U,29,00
2024,IR,31NY0303000,A0MQVPHFF,19202408,20,N3,00,10,1I,13,C0
2024,IR,31NY0303000,A0MQVPHP3,19202410,11,N4,00,10,2A,13,C0
2024,IR,31NY0303000,A0MQVPU7J,1X202410,19,N4,00,20,4B,13,C0
2024,IR,31NY0303000,A0MQVPUFW,1N202410,24,N4,00,00,0U,29,00
2024,IR,31NY0303000,A0MQVPUP3,1K202410,23,N4,00,00,0U,29,00
2024,IR,31NY0303000,A0MQVQ3-L,1X202410,11,N4,00,10,1U,29,00
2024,IR,31NY0303000,A0MQVQGZJ,1A202410,28,N4,00,00,0U,29,00
2024,IR,31NY0303000,A0MQVQH93,1X202411,19,N4,00,00,0U,29,00
2024,IR,31NY0303000,A0MQVQP72,1A202411,16,N4,00,10,1W,13,B0
2024,IR,31NY0303000,A0MQVQQ7F,1N202411,24,N4,00,10,1B,13,C0
2024,IR,31NY0303000,A0MQVQQN3,1W202411,20,N4,00,00,0U,29,00
2024,IR,31NY0303000,A0MQVQQPU,1W202411,24,N4,00,10,1B,13,B0
2024,IR,31NY0303000,A0MQVQQUJ,19202411,14,N4,00,00,0U,29,00
2024,IR,31NY0303000C,900WE076K,P7202403,14,N1,00,10,1W,13,B0
2024,IR,31NY0303000C,900WE0KUF,PI202403,24,N1,00,10,1W,13,B0
2024,IR,31NY0303000C,900WE0KUF,PL202403,24,N1,00,10,2W,13,B0
2024,IR,31NY0303000C,900WE0KUF,PU202403,24,N1,00,10,2W,13,B0
2024,IR,31NY0303000C,900WE0YBZ,P8202403,13,N1,00,10,1W,13,A0
2024,IR,31NY0303000C,900WE4447,PJ202409,19,N3,00,10,3W,13,B0
2024,IR,31NY0303000C,900WE44K7,PI202409,29,N3,00,10,1U,13,C0
2024,IR,31NY0303000C,900WE4547,PZ202410,27,N4,00,00,0U,29,00
2024,IR,31NY0303000C,900WE45BP,PJ202410,20,N4,00,00,1B,29,00
2024,IR,31NY0303000C,900WE476Z,P8202410,21,N4,00,10,1A,13,C0
2024,IR,31NY0303000C,900WE47O8,PJ202410,30,N4,00,10,1B,13,B0
2024,IR,31NY0303000C,900WE4JHH,P6202410,05,N4,00,00,0U,29,00
2024,IR,31NY0303000C,900WE4JOP,PS202410,22,N4,00,00,1I,29,00
2024,IR,31NY0303000C,900WE4K48,P8202410,11,N4,00,00,0U,29,00
2024,IR,31NY0303000C,900WE4KO8,PS202410,25,N4,00,10,1W,13,B0
2024,IR,31NY0303000C,900WE4KO8,PZ202410,25,N4,00,10,1W,13,B0
2024,IR,31NY0303000C,900WE4KOP,P7202410,22,N4,00,10,1A,13,C0
2024,IR,31NY0303000C,900WEI75P,PZ202407,11,N3,00,10,1U,13,C0
2024,IR,31NY0303000C,900WEIPBK,PJ202406,12,N2,00,00,0U,29,00
2024,IR,31NY0303000C,900WEIW4H,P7202407,05,N3,00,00,0U,29,00
2024,IR,31NY0303000C,900WEIW57,P9202407,05,N3,00,00,1U,29,00
2024,IR,31NY0303000C,900WEIWBO,PU202407,31,N3,00,10,1W,13,A0
2024,IR,31NY0303000C,900WEIY47,P6202407,25,N3,00,10,1B,13,C0
2024,IR,31NY0303000C,900WEJ5H7,PI202402,04,N1,00,00,0U,29,00
2024,IR,31NY0303000C,900WEJ74F,P9202401,27,N1,00,00,0U,29,00
2024,IR,31NY0303000C,900WEJLH7,P8202401,03,N1,00,00,1A,22,00
2024,IR,31NY0303000C,900WEJLKR,PZ202401,16,N1,00,10,0U,13,C0
2024,IR,31NY0303000C,900WEJQ28,PJ202401,28,N1,00,10,1A,13,B0
2024,IR,31NY0303000C,900WEJQ5F,PI202401,29,N1,00,00,0U,29,00
2024,IR,31NY0303000C,900WEJQBO,P6202401,27,N1,00,00,0U,29,00
2024,IR,31NY0303000C,900WEJQBR,PI202401,28,N1,00,10,1B,29,00
2024,IR,31NY0303000C,900WEJW5H,PU202401,06,N1,00,00,1W,22,00
2024,IR,31NY0303000C,900WENJHZ,P9202409,21,N3,00,10,1B,23,H0
2024,IR,31NY0303000C,900WENK4Z,P7202409,08,N3,00,00,0U,29,00
2024,IR,31NY0303000C,900WENKBX,PS202409,09,N3,00,10,1U,13,C0
2024,IR,31NY0303000C,900WENKHO,P8202409,17,N3,00,10,1U,13,C0
2024,IR,31NY0303000C,900WENKHO,PJ202409,16,N3,00,10,1U,13,C0
2024,IR,31NY0303000C,900WENK-Z,PI202409,18,N3,00,10,1U,13,B0
2024,IR,31NY0303000C,900WENPOF,P6202407,31,N3,00,10,1W,13,B0
2024,IR,31NY0303000C,900WENQK7,PI202408,30,N3,00,10,1W,13,B0
2024,IR,31NY0303000C,900WENW5R,PU202408,06,N3,00,10,1W,29,00
2024,IR,31NY0303000C,900WENWOR,P6202408,11,N3,00,10,1W,13,A0
2024,IR,31NY0303000C,900WEU54P,P6202406,12,N2,00,00,0U,29,00
2024,IR,31NY0303000C,900WEU5OO,PI202406,30,N2,00,00,1U,29,00
2024,IR,31NY0303000C,900WEUJOP,PU202406,13,N2,00,10,1U,13,C0
2024,IR,31NY0303000C,900WEUK5O,PL202406,05,N2,00,00,1B,29,00
2024,IR,31NY0303000C,900WEUK5O,PU202406,04,N2,00,00,1B,29,00
2024,IR,31NY0303000C,900WEUK67,PJ202406,07,N2,00,10,1W,13,C0
2024,IR,31NY0303000C,900WEUKU7,PL202406,02,N2,00,00,0U,29,00
2024,IR,31NY0303000C,900WEUQBP,PU202405,08,N2,00,00,0U,29,00
2024,IR,31NY0303000C,900WEUYK7,P8202406,24,N2,00,10,1U,13,C0
2024,IR,31NY0303000C,900WEUYK8,PL202406,27,N2,00,10,1U,13,C0
2024,IR,31NY0303000C,900WEUYUH,PL202406,17,N2,00,10,1U,29,00
2024,IR,31NY0303000C,900WEW44Z,PS202411,18,N4,00,10,1B,13,B0
2024,IR,31NY0303000C,900WEW4HF,PU202411,08,N4,00,00,0U,29,00
2024,IR,31NY0303000C,900WEW4HP,PJ202411,18,N4,00,00,0U,29,00
2024,IR,31NY0303000C,900WEZ4OZ,PS202404,05,N2,00,10,1B,13,A0
2024,IR,31NY0303000C,900WEZK57,P9202405,06,N2,00,10,1W,13,A0
2024,IR,31NY0303000C,900WEZLK8,PL202404,07,N2,00,10,2B,13,B0
2024,IR,31NY0303000C,900WEZQ6R,PZ202404,10,N2,00,10,0U,13,B0
2024,IR,31NY0303000C,900WEZY-O,PZ202404,09,N2,00,10,0U,13,C0
2024,IR,31NY0303000C,900WNH5KF,PJ202412,01,N4,00,10,1U,13,C0
2024,IR,31NY0303000C,900WNHL5O,PS202412,25,N4,00,00,0U,29,00
2024,IR,31NY0303000C,900WNHQOX,PJ202412,26,N4,00,10,1U,13,C0
2024,IR,31NY0303000C,900WNHW2O,PJ202412,09,N4,00,10,1U,29,00
2024,IR,31NY0303000E,H0U73648I,ZS202410,11,N4,00,00,0U,29,00
2024,IR,31NY0303000E,H0U7364X8,Z4202410,05,N4,00,00,0U,29,00
2024,IR,31NY0303000E,H0U73668O,ZJ202409,14,N3,00,00,0U,29,00
2024,IR,31NY0303000E,H0U7366KW,ZA202407,01,N3,00,00,0U,29,00
2024,IR,31NY0303000E,H0U7367JR,ZH202409,15,N3,00,00,0U,29,00
2024,IR,31NY0303000E,H0U736X6X,ZH202410,20,N4,00,10,1U,29,00
2024,IR,31NY0303000E,H0U736X,Z4202410,10,N4,00,10,1U,13,C0
2024,IR,31NY0303000E,H0U7374JR,Z4202411,26,N4,00,10,1W,13,B0
2024,IR,31NY0303000E,H0U7377JD,ZH202411,07,N4,00,10,1B,13,B0
2024,IR,31NY0303000E,H0U7377JD,ZO202411,07,N4,00,10,1B,13,B0
2024,IR,31NY0303000E,H0U7377JD,ZY202411,07,N4,00,10,1B,13,B0
2024,IR,31NY0303000E,H0U73I2JW,ZS202405,13,N2,00,00,1W,29,00
2024,IR,31NY0303000E,H0U73I4TD,ZS202404,09,N2,00,10,1B,13,A0
2024,IR,31NY0303000E,H0U73I608,ZI202404,05,N2,00,10,1A,13,C0
2024,IR,31NY0303000E,H0U73I6X8,ZA202404,04,N2,00,10,0U,29,00
2024,IR,31NY0303000E,H0U73IGBN,ZJ202404,04,N2,00,10,1W,13,B0
2024,IR,31NY0303000E,H0U73IGBO,ZH202404,05,N2,00,10,1B,13,B0
2024,IR,31NY0303000E,H0U73IGKR,ZA202404,05,N2,00,10,1U,13,B0
2024,IR,31NY0303000E,H0U73IX O,ZA202405,15,N2,00,00,0U,29,00
2024,IR,31NY0303000E,H0U73IY6I,ZS202404,10,N2,00,00,1B,29,00
2024,IR,31NY0303000E,H0U73J4TD,Z4202406,13,N2,00,00,0U,29,00
2024,IR,31NY0303000E,H0U73JC0R,Z4202406,02,N2,00,10,2W,23,H0
2024,IR,31NY0303000E,H0U73JL O,Z4202406,25,N2,00,10,1W,13,B0
2024,IR,31NY0303000E,H0U73JNTR,ZH202405,10,N2,00,10,2M,29,00
2024,IR,31NY0303000E,H0U73JN,ZO202405,05,N2,00,00,0U,29,00
2024,IR,31NY0303000E,H0U73JXJD,ZY202405,31,N2,00,00,0U,29,00
2024,IR,31NY0303000E,H0U73L2XW,ZY202402,05,N1,00,10,1U,13,B0
2024,IR,31NY0303000E,H0U73L40X,ZS202401,03,N1,00,00,0U,23,H0
2024,IR,31NY0303000E,H0U73L72,ZY202401,03,N1,00,00,0U,29,00
2024,IR,31NY0303000E,H0U73L7T4,ZL202401,02,N1,00,10,1B,12,00
2024,IR,31NY0303000E,H0U73LL X,ZB202402,11,N1,00,10,1B,13,B0
2024,IR,31NY0303000E,H0U73S7TD,ZI202407,13,N3,00,10,1A,13,C0
2024,IR,31NY0303000E,H0U73SL O,ZJ202407,14,N3,00,10,1A,13,C0
2024,IR,31NY0303000E,H0U73SNXI,ZH202406,02,N2,00,10,4B,13,B0
2024,IR,31NY0303000E,H0U73SNXI,ZJ202406,02,N2,00,10,2B,13,A0
2024,IR,31NY0303000E,H0U73U4JX,ZJ202403,24,N1,00,10,0U,13,C0
2024,IR,31NY0303000E,H0U73UCTD,ZO202403,05,N1,00,10,1U,29,00
2024,IR,31NY0303000E,H0U73UCTX,ZA202402,29,N1,00,00,1U,29,00
2024,IR,31NY0303000E,H0U73UCTX,ZS202402,29,N1,00,00,1U,29,00
2024,IR,31NY0303000E,H0U73UNTX,ZA202402,26,N1,00,10,1B,13,B0
2024,IR,31NY0303000E,H0U73UX D,ZJ202402,28,N1,00,10,4U,13,B0
2024,IR,31NY0303000E,H0U73UX D,ZY202402,28,N1,00,10,4U,13,B0
2024,IR,31NY0303000E,H0U73UYTW,ZH202403,28,N1,00,10,1U,13,C0
2024,IR,31NY0303000E,H0U73Z4X4,ZB202408,27,N3,00,00,0U,29,00
2024,IR,31NY0303000E,H0U73Z6TD,ZJ202408,18,N3,00,10,1U,13,C0
2024,IR,31NY0303000E,H0U73Z7 D,ZB202408,09,N3,00,10,1U,29,00
2024,IR,31NY0303000E,H0U73ZL8N,ZA202409,21,N3,00,10,1B,13,A0
2024,IR,31NY0303000E,H0U73ZN8N,ZS202408,05,N3,00,10,1W,13,B0
2024,IR,31NY0303000E,H0U73ZNK4,ZY202408,14,N3,00,10,1B,23,H0
2024,IR,31NY0303000E,H0U73ZX08,Z4202409,17,N3,00,10,1W,13,B0
2024,IR,31NY0303000E,H0U73ZYJO,ZH202408,08,N3,00,10,1U,29,00
2024,IR,31NY0303000E,H0U7Z86K8,ZB202410,28,N4,00,10,1U,13,C0
2024,IR,31NY0303000E,H0U7Z8LXD,ZS202409,01,N3,00,00,0U,29,00
2024,IR,31NY0303000E,H0U7Z8NJI,ZA202411,18,N4,00,10,1B,13,C0
2024,IR,31NY0303000E,H0U7Z8NKI,ZA202412,09,N4,00,20,1W,12,00
2024,IR,31NY0303000E,H0U7Z8YKO,Z4202412,12,N4,00,10,1W,13,B0
2024,IR,31NY0303000F,20NJ KJZX,R1202412,11,N4,00,00,0U,29,00
2024,IR,31NY0303000F,20NJ KYZR,RZ202412,12,N4,00,00,0U,29,00
2024,IR,31NY0303000F,20NJW1A6B,RL202407,15,N3,00,00,0U,29,00
2024,IR,31NY0303000F,20NJW1IBO,RZ202404,06,N2,00,00,0U,29,00
2024,IR,31NY0303000F,20NJW1JBO,R2202407,06,N3,00,10,1B,13,A0
2024,IR,31NY0303000F,20NJW1JEB,RV202406,25,N2,00,10,1U,13,C0
2024,IR,31NY0303000F,20NJW1JER,RC202406,27,N2,00,10,1U,13,C0
2024,IR,31NY0303000F,20NJW1JPB,RZ202407,13,N3,00,10,1U,13,B0
2024,IR,31NY0303000F,20NJW1LYM,RZ202407,17,N3,00,20,1B,13,A0
2024,IR,31NY0303000F,20NJW BBK,RC202409,03,N3,00,10,1U,13,C0
2024,IR,31NY0303000F,20NJW BRT,R2202409,23,N3,00,00,0U,29,00
2024,IR,31NY0303000F,20NJW HBM,R-202407,31,N3,00,00,0U,29,00
2024,IR,31NY0303000F,20NJW HCL,RC202408,02,N3,00,10,1B,13,B0
2024,IR,31NY0303000F,20NJW HCL,RL202408,02,N3,00,10,1B,13,B0
2024,IR,31NY0303000F,20NJWI4KL,RX202402,06,N1,00,00,0U,29,00
2024,IR,31NY0303000F,20NJWIBRK,RV202402,25,N1,00,00,0U,29,00
2024,IR,31NY0303000F,20NJWIBZB,R-202402,10,N1,00,10,1W,13,B0
2024,IR,31NY0303000F,20NJWIHYX,RC202401,28,N1,00,00,0U,29,00
2024,IR,31NY0303000F,20NJWIIKM,RC202402,20,N1,00,10,0U,13,C0
2024,IR,31NY0303000F,20NJWIYZT,RI202401,15,N1,00,00,0U,29,00
2024,IR,31NY0303000F,20NJW J4V,RS202408,15,N3,00,10,1W,13,C0
2024,IR,31NY0303000F,20NJW J4X,RC202408,03,N3,00,10,1W,13,C0
2024,IR,31NY0303000F,20NJWJA4B,RX202411,08,N4,00,00,0U,29,00
2024,IR,31NY0303000F,20NJWJABK,RX202411,17,N4,00,10,1B,13,C0
2024,IR,31NY0303000F,20NJWJJYV,RZ202411,04,N4,00,10,1U,13,C0
2024,IR,31NY0303000F,20NJWJLCL,RI202411,12,N4,00,10,1U,13,B0
2024,IR,31NY0303000F,20NJWJLCU,R-202411,15,N4,00,00,0U,29,00
2024,IR,31NY0303000F,20NJWJYRM,R-202411,09,N4,00,00,1W,29,00
2024,IR,31NY0303000F,20NJW L6L,RZ202408,23,N3,00,00,0U,29,00
2024,IR,31NY0303000F,20NJWNAEM,RV202403,05,N1,00,10,1W,29,00
2024,IR,31NY0303000F,20NJWNBBT,R1202402,28,N1,00,00,0U,29,00
2024,IR,31NY0303000F,20NJWNBZX,RI202403,15,N1,00,00,0U,29,00
2024,IR,31NY0303000F,20NJWNHER,RL202402,10,N1,00,10,1A,13,A0
2024,IR,31NY0303000F,20NJWNIPK,RX202403,08,N1,00,10,1W,13,C0
2024,IR,31NY0303000F,20NJWNIRU,RC202403,26,N1,00,00,0U,29,00
2024,IR,31NY0303000F,20NJWNLBV,RX202403,02,N1,00,00,0U,29,00
2024,IR,31NY0303000F,20NJWNLRO,RS202403,19,N1,00,10,2B,13,B0
2024,IR,31NY0303000F,20NJWNSYB,RI202403,01,N1,00,10,1B,13,A0
2024,IR,31NY0303000F,20NJWNYPR,R-202402,03,N1,00,10,0U,29,00
2024,IR,31NY0303000F,20NJWV4PR,R-202405,25,N2,00,10,1U,13,B0
2024,IR,31NY0303000F,20NJWV4ZU,RL202401,01,N1,00,00,1U,29,00
2024,IR,31NY0303000F,20NJWVB4R,RS202405,25,N2,00,10,5W,13,C0
2024,IR,31NY0303000F,20NJWVB6M,RS202405,04,N2,00,10,0U,13,C0
2024,IR,31NY0303000F,20NJWVBBV,RS202405,04,N2,00,00,0U,29,00
2024,IR,31NY0303000F,20NJWVBYL,R1202405,20,N2,00,10,0U,13,C0
2024,IR,31NY0303000F,20NJWVH4V,R2202403,18,N1,00,00,0U,29,00
2024,IR,31NY0303000F,20NJWVH6M,RX202404,17,N2,00,00,0U,29,00
2024,IR,31NY0303000F,20NJWVHCK,RI202404,26,N2,00,00,0U,29,00
2024,IR,31NY0303000F,20NJWVSYO,RZ202404,17,N2,00,10,1W,13,B0
2024,IR,31NY0303000F,20NJWY4RT,R-202410,17,N4,00,10,1U,29,00
2024,IR,31NY0303000F,20NJWYBYM,R2202410,15,N4,00,00,0U,29,00
2024,IR,31NY0303000F,20NJWYHBK,RC202409,04,N3,00,10,1B,13,C0
2024,IR,31NY0303000F,20NJWYIET,RX202410,28,N4,00,10,1U,29,00
2024,IR,31NY0303000F,20NJWYL4B,R-202410,25,N4,00,10,1W,13,B0
2024,IR,31NY0303000F,20NJWYL6O,R1202410,21,N4,00,10,1B,13,B0
2024,IR,31NY0303000F,20NJWYLKV,RZ202410,12,N4,00,00,0U,29,00
2024,IR,31NY0303000F,20NJWYO6U,R2202409,23,N3,00,00,1W,29,00
2024,IR,31NY0303000F,20NJWYO6U,RS202409,23,N3,00,00,1W,29,00
2024,IR,31NY0303000F,20NJWYOCX,R2202409,17,N3,00,10,1W,13,A0
2024,IR,31NY0303000F,20NJWYYRK,RZ202409,29,N3,00,10,1I,13,C0
2024,IR,31NY0303000F,20NJW YZV,RX202408,30,N3,00,00,0U,29,00
2024,IR,31NY0303000F,20NJWZ4RM,RX202406,15,N2,00,10,1U,13,C0
2024,IR,31NY0303000F,20NJWZH6M,RC202405,06,N2,00,10,1B,13,B0
2024,IR,31NY0303000F,20NJWZHZL,RS202405,07,N2,00,00,0U,29,00
2024,IR,31NY0303000F,20NJWZIKU,RL202406,25,N2,00,10,1U,13,C0
2024,IR,31NY0303000F,20NJWZIRV,RS202406,07,N2,00,00,0U,29,00
2024,IR,31NY0303000F,20NJWZLET,RI202405,23,N2,00,00,0U,29,00
2024,IR,31NY0303000F,20NJWZLET,RV202406,03,N2,00,00,0U,23,H0
2024,IR,31NY0303000F,20NJWZLKB,RX202406,19,N2,00,10,3W,13,C0
2024,IR,31NY0303000F,20NJWZO4O,RS202404,28,N2,00,00,1W,29,00
2024,IR,31NY0303000F,20NJWZYBO,RX202405,10,N2,00,10,0U,29,00
2024,IR,31NY0303000F,20NJWZYBR,RL202405,10,N2,00,10,0U,13,C0
2024,IR,31NY0303000T,G0W5JP5R,7C202412,11,N4,00,10,1W,13,A0
2024,IR,31NY0303000T,G0W5JPBPN,7Y202412,01,N4,00,00,0U,29,00
2024,IR,31NY0303000T,G0W5JPK8,7X202412,02,N4,00,10,1U,13,C0
2024,IR,31NY0303000T,G0W5JPKHL,7N202412,07,N4,00,00,0U,29,00
2024,IR,31NY0303000T,G0W5JPUXZ,7N202412,12,N4,00,10,1U,29,00
2024,IR,31NY0303000T,G0W5M428N,7X202401,20,N1,00,10,0U,13,C0
2024,IR,31NY0303000T,G0W5M4HPV,77202402,09,N1,00,10,1U,13,A0
2024,IR,31NY0303000T,G0W5M4HPZ,76202402,19,N1,00,00,0U,29,00
2024,IR,31NY0303000T,G0W5M4-K,7C202401,22,N1,00,10,1B,13,C0
2024,IR,31NY0303000T,G0W5M4-P,7N202401,15,N1,00,10,1B,13,B0
2024,IR,31NY0303000T,G0W5M5HKV,7N202412,03,N4,00,10,1B,13,B0
2024,IR,31NY0303000T,G0W5M728O,77202406,23,N2,00,10,1W,13,B0
2024,IR,31NY0303000T,G0W5M74P,7C202406,10,N2,00,00,1W,29,00
2024,IR,31NY0303000T,G0W5M7B7Z,76202406,12,N2,00,10,2B,13,C0
2024,IR,31NY0303000T,G0W5M7BOP,7X202406,16,N2,00,10,1W,13,C0
2024,IR,31NY0303000T,G0W5M7HOV,7N202406,12,N2,00,10,1U,29,00
2024,IR,31NY0303000T,G0W5M7U8,76202405,29,N2,00,10,1U,29,00
2024,IR,31NY0303000T,G0W5M7U8U,74202405,24,N2,00,10,2A,13,A0
2024,IR,31NY0303000T,G0W5M7U8V,76202405,08,N2,00,10,1W,13,C0
2024,IR,31NY0303000T,G0W5M7U8V,77202405,08,N2,00,00,0U,29,00
2024,IR,31NY0303000T,G0W5M7UR,7C202405,15,N2,00,10,2A,23,D0
2024,IR,31NY0303000T,G0W5M7-ZO,76202405,13,N2,00,10,2W,13,A0
2024,IR,31NY0303000T,G0W5M7-ZU,7Y202405,21,N2,00,10,1B,13,C0
2024,IR,31NY0303000T,G0W5MJ4PL,7L202409,24,N3,00,10,1B,23,H0
2024,IR,31NY0303000T,G0W5MJ5HV,7N202408,10,N3,00,10,1B,13,A0
2024,IR,31NY0303000T,G0W5MJ5ZZ,74202408,21,N3,00,10,1B,13,B0
2024,IR,31NY0303000T,G0W5MJO7U,77202404,23,N2,00,10,1U,13,C0
2024,IR,31NY0303000T,G0W5MJO8V,7L202409,13,N3,00,10,2B,12,00
2024,IR,31NY0303000T,G0W5MJOOL,7L202408,17,N3,00,10,1B,13,B0
2024,IR,31NY0303000T,G0W5MJOPZ,7X202408,11,N3,00,10,1B,13,C0
2024,IR,31NY0303000T,G0W5MJOX3,74202409,16,N3,00,10,1U,29,00
2024,IR,31NY0303000T,G0W5MK-O3,7G202409,23,N3,00,10,1B,29,00
2024,IR,31NY0303000T,G0W5MKORO,7Y202410,21,N4,00,00,0U,29,00
2024,IR,31NY0303000T,G0W5MKUKL,7G202408,31,N3,00,10,1U,13,A0
2024,IR,31NY0303000T,G0W5ML2O,74202404,07,N2,00,10,0U,13,C0
2024,IR,31NY0303000T,G0W5ML5K,72202404,07,N2,00,10,1U,13,C0
2024,IR,31NY0303000T,G0W5ML5K,7G202404,06,N2,00,10,1W,13,A0
2024,IR,31NY0303000T,G0W5ML5KP,77202403,31,N1,00,00,0U,29,00
2024,IR,31NY0303000T,G0W5ML5PZ,74202404,01,N2,00,10,1B,13,C0
2024,IR,31NY0303000T,G0W5ML-8,7C202404,08,N2,00,10,1B,13,B0
2024,IR,31NY0303000T,G0W5MLKFN,7G202404,25,N2,00,10,1A,13,C0
2024,IR,31NY0303000T,G0W5MLOON,7X202405,20,N2,00,00,0U,29,00
2024,IR,31NY0303000T,G0W5MLORL,77202405,03,N2,00,00,1W,29,00
2024,IR,31NY0303000T,G0W5MW2O3,7L202403,31,N1,00,10,1W,12,00
2024,IR,31NY0303000T,G0W5MW2OL,7Y202403,05,N1,00,00,0U,29,00
2024,IR,31NY0303000T,G0W5MW6PN,7N202403,07,N1,00,00,0U,29,00
2024,IR,31NY0303000T,G0W5MW6Z2,72202403,09,N1,00,10,1A,13,B0
2024,IR,31NY0303000T,G0W5MWBRN,7N202402,29,N1,00,10,1U,29,00
2024,IR,31NY0303000T,G0W5MWHOP,72202403,15,N1,00,00,0U,29,00
2024,IR,31NY0303000T,G0W5MWOKO,7Y202403,24,N1,00,10,3W,12,00
2024,IR,31NY0303000T,G0W5MY2XU,74202407,30,N3,00,10,1U,29,00
2024,IR,31NY0303000T,G0W5MY2ZL,7C202407,21,N3,00,10,1W,13,C0
2024,IR,31NY0303000T,G0W5MY2ZU,72202407,28,N3,00,10,1U,13,C0
2024,IR,31NY0303000T,G0W5MY472,7G202407,24,N3,00,10,2B,29,00
2024,IR,31NY0303000W,K0ZL716ND,QI202405,22,N2,00,10,1W,13,C0
2024,IR,31NY0303000W,K0ZL718BJ,QE202404,17,N2,00,10,1B,13,B0
2024,IR,31NY0303000W,K0ZL718D1,QK202404,28,N2,00,10,1W,13,C0
2024,IR,31NY0303000W,K0ZL71CIR,Q1202404,19,N2,00,00,0U,29,00
